pair_subj,pair_emo,subj_i,subj_j,emotion1,emotion2,matched,same_culture,rho
"('P2', 'P35')","('happiness', 'fear')",P2,P35,happiness,fear,False,False,0.08540502431862274
"('P2', 'P35')","('happiness', 'anger')",P2,P35,happiness,anger,False,False,0.0972652908306347
"('P2', 'P35')","('happiness', 'disgust')",P2,P35,happiness,disgust,False,False,-0.0006603510638690628
"('P2', 'P35')","('happiness', 'sadness')",P2,P35,happiness,sadness,False,False,0.0939382292253907
"('P2', 'P35')","('happiness', 'happiness')",P2,P35,happiness,happiness,True,False,-0.046014985426663255
"('P2', 'P35')","('happiness', 'surprise')",P2,P35,happiness,surprise,False,False,-0.0026950024408599962
"('P2', 'P35')","('surprise', 'neutral')",P2,P35,surprise,neutral,False,False,-0.004683382527387312
"('P2', 'P35')","('surprise', 'fear')",P2,P35,surprise,fear,False,False,0.016533070232372566
"('P2', 'P35')","('surprise', 'anger')",P2,P35,surprise,anger,False,False,0.03892386255081999
"('P2', 'P35')","('surprise', 'disgust')",P2,P35,surprise,disgust,False,False,0.008374190877885783
"('P2', 'P35')","('surprise', 'sadness')",P2,P35,surprise,sadness,False,False,0.00881160116430337
"('P2', 'P35')","('surprise', 'happiness')",P2,P35,surprise,happiness,False,False,0.004975023080736749
"('P2', 'P35')","('surprise', 'surprise')",P2,P35,surprise,surprise,True,False,-0.024888625255332888
"('P2', 'P3')","('neutral', 'neutral')",P2,P3,neutral,neutral,True,True,-0.0053483864242895845
"('P2', 'P3')","('neutral', 'fear')",P2,P3,neutral,fear,False,True,0.026022696862033404
"('P2', 'P3')","('neutral', 'anger')",P2,P3,neutral,anger,False,True,-0.041316769297270885
"('P2', 'P3')","('neutral', 'disgust')",P2,P3,neutral,disgust,False,True,-0.058907165754382596
"('P2', 'P3')","('neutral', 'sadness')",P2,P3,neutral,sadness,False,True,-0.015604599311024052
"('P2', 'P3')","('neutral', 'happiness')",P2,P3,neutral,happiness,False,True,-0.07671780330092935
"('P2', 'P3')","('neutral', 'surprise')",P2,P3,neutral,surprise,False,True,-0.031931076931577186
"('P2', 'P3')","('fear', 'neutral')",P2,P3,fear,neutral,False,True,0.011882863070946636
"('P2', 'P3')","('fear', 'fear')",P2,P3,fear,fear,True,True,0.09843946353047146
"('P2', 'P3')","('fear', 'anger')",P2,P3,fear,anger,False,True,0.07840302622077151
"('P2', 'P3')","('fear', 'disgust')",P2,P3,fear,disgust,False,True,0.10868183934151052
"('P2', 'P3')","('fear', 'sadness')",P2,P3,fear,sadness,False,True,0.07423391776112938
"('P2', 'P3')","('fear', 'happiness')",P2,P3,fear,happiness,False,True,0.11400622835130045
"('P2', 'P3')","('fear', 'surprise')",P2,P3,fear,surprise,False,True,0.09384669175660118
"('P2', 'P3')","('anger', 'neutral')",P2,P3,anger,neutral,False,True,-6.565771611165644e-05
"('P2', 'P3')","('anger', 'fear')",P2,P3,anger,fear,False,True,0.024393320910548678
"('P2', 'P3')","('anger', 'anger')",P2,P3,anger,anger,True,True,0.037782769036898665
"('P2', 'P3')","('anger', 'disgust')",P2,P3,anger,disgust,False,True,0.068328448812585
"('P2', 'P3')","('anger', 'sadness')",P2,P3,anger,sadness,False,True,0.01829913635206574
"('P2', 'P3')","('anger', 'happiness')",P2,P3,anger,happiness,False,True,0.05988287192052326
"('P2', 'P3')","('anger', 'surprise')",P2,P3,anger,surprise,False,True,0.04072057387846653
"('P2', 'P3')","('disgust', 'neutral')",P2,P3,disgust,neutral,False,True,-0.0028789574017333134
"('P2', 'P3')","('disgust', 'fear')",P2,P3,disgust,fear,False,True,-0.02460692786356391
"('P2', 'P3')","('disgust', 'anger')",P2,P3,disgust,anger,False,True,-0.011979527885955467
"('P2', 'P3')","('disgust', 'disgust')",P2,P3,disgust,disgust,True,True,-0.02305509795996227
"('P2', 'P3')","('disgust', 'sadness')",P2,P3,disgust,sadness,False,True,-0.05053520146832423
"('P2', 'P3')","('disgust', 'happiness')",P2,P3,disgust,happiness,False,True,-0.04717437665676081
"('P2', 'P3')","('disgust', 'surprise')",P2,P3,disgust,surprise,False,True,-0.007163411201012803
"('P2', 'P3')","('sadness', 'neutral')",P2,P3,sadness,neutral,False,True,0.002454043275374503
"('P2', 'P3')","('sadness', 'fear')",P2,P3,sadness,fear,False,True,0.07110146259307029
"('P2', 'P3')","('sadness', 'anger')",P2,P3,sadness,anger,False,True,0.05841262040592411
"('P2', 'P3')","('sadness', 'disgust')",P2,P3,sadness,disgust,False,True,0.07622422168040247
"('P2', 'P3')","('sadness', 'sadness')",P2,P3,sadness,sadness,True,True,0.0829578588747239
"('P2', 'P3')","('sadness', 'happiness')",P2,P3,sadness,happiness,False,True,0.11595579409264202
"('P2', 'P3')","('sadness', 'surprise')",P2,P3,sadness,surprise,False,True,0.050741851386275065
"('P2', 'P3')","('happiness', 'neutral')",P2,P3,happiness,neutral,False,True,-0.002723424130493188
"('P2', 'P3')","('happiness', 'fear')",P2,P3,happiness,fear,False,True,0.02518079977900029
"('P2', 'P3')","('happiness', 'anger')",P2,P3,happiness,anger,False,True,0.03793101401999639
"('P2', 'P3')","('happiness', 'disgust')",P2,P3,happiness,disgust,False,True,0.02453553857041475
"('P2', 'P3')","('happiness', 'sadness')",P2,P3,happiness,sadness,False,True,0.03477684505632682
"('P2', 'P3')","('happiness', 'happiness')",P2,P3,happiness,happiness,True,True,0.054809598519470065
"('P2', 'P3')","('happiness', 'surprise')",P2,P3,happiness,surprise,False,True,0.008291964118254955
"('P2', 'P3')","('surprise', 'neutral')",P2,P3,surprise,neutral,False,True,0.0012491420065221949
"('P2', 'P3')","('surprise', 'fear')",P2,P3,surprise,fear,False,True,0.031358089956027804
"('P2', 'P3')","('surprise', 'anger')",P2,P3,surprise,anger,False,True,0.04718782790533602
"('P2', 'P3')","('surprise', 'disgust')",P2,P3,surprise,disgust,False,True,0.07082687639345119
"('P2', 'P3')","('surprise', 'sadness')",P2,P3,surprise,sadness,False,True,-0.01205004307702658
"('P2', 'P3')","('surprise', 'happiness')",P2,P3,surprise,happiness,False,True,0.054661889771257244
"('P2', 'P3')","('surprise', 'surprise')",P2,P3,surprise,surprise,True,True,0.0647623629345956
"('P2', 'P4')","('neutral', 'neutral')",P2,P4,neutral,neutral,True,False,-0.028320927458341652
"('P2', 'P4')","('neutral', 'fear')",P2,P4,neutral,fear,False,False,-0.08382802760444857
"('P2', 'P4')","('neutral', 'anger')",P2,P4,neutral,anger,False,False,-0.07432622918343991
"('P2', 'P4')","('neutral', 'disgust')",P2,P4,neutral,disgust,False,False,-0.07205654082874306
"('P2', 'P4')","('neutral', 'sadness')",P2,P4,neutral,sadness,False,False,-0.09466933940770447
"('P2', 'P4')","('neutral', 'happiness')",P2,P4,neutral,happiness,False,False,-0.06868624999177454
"('P2', 'P4')","('neutral', 'surprise')",P2,P4,neutral,surprise,False,False,-0.07122855379955578
"('P2', 'P4')","('fear', 'neutral')",P2,P4,fear,neutral,False,False,-0.08373166097352762
"('P2', 'P4')","('fear', 'fear')",P2,P4,fear,fear,True,False,0.04017088063351824
"('P2', 'P4')","('fear', 'anger')",P2,P4,fear,anger,False,False,0.1563534351354686
"('P2', 'P4')","('fear', 'disgust')",P2,P4,fear,disgust,False,False,0.002348107556791109
"('P2', 'P4')","('fear', 'sadness')",P2,P4,fear,sadness,False,False,0.18774866836724313
"('P2', 'P4')","('fear', 'happiness')",P2,P4,fear,happiness,False,False,0.09513059095181745
"('P2', 'P4')","('fear', 'surprise')",P2,P4,fear,surprise,False,False,0.10050702611212865
"('P2', 'P4')","('anger', 'neutral')",P2,P4,anger,neutral,False,False,-0.03389952119763041
"('P2', 'P4')","('anger', 'fear')",P2,P4,anger,fear,False,False,0.05332114707739883
"('P2', 'P4')","('anger', 'anger')",P2,P4,anger,anger,True,False,0.041501494643244444
"('P2', 'P4')","('anger', 'disgust')",P2,P4,anger,disgust,False,False,-0.046114072991607385
"('P2', 'P4')","('anger', 'sadness')",P2,P4,anger,sadness,False,False,0.04852109933917826
"('P2', 'P4')","('anger', 'happiness')",P2,P4,anger,happiness,False,False,0.05354670310640902
"('P2', 'P4')","('anger', 'surprise')",P2,P4,anger,surprise,False,False,0.027552987115778124
"('P2', 'P4')","('disgust', 'neutral')",P2,P4,disgust,neutral,False,False,-0.07216872484650298
"('P2', 'P4')","('disgust', 'fear')",P2,P4,disgust,fear,False,False,-0.030446260570559255
"('P2', 'P4')","('disgust', 'anger')",P2,P4,disgust,anger,False,False,-0.02924731490246242
"('P2', 'P4')","('disgust', 'disgust')",P2,P4,disgust,disgust,True,False,-0.04657979828208622
"('P2', 'P4')","('disgust', 'sadness')",P2,P4,disgust,sadness,False,False,-0.015327941515692348
"('P2', 'P4')","('disgust', 'happiness')",P2,P4,disgust,happiness,False,False,-0.03006861017241065
"('P2', 'P4')","('disgust', 'surprise')",P2,P4,disgust,surprise,False,False,0.019663529685763674
"('P2', 'P4')","('sadness', 'neutral')",P2,P4,sadness,neutral,False,False,0.03429074119163831
"('P2', 'P4')","('sadness', 'fear')",P2,P4,sadness,fear,False,False,0.003330272192873755
"('P2', 'P4')","('sadness', 'anger')",P2,P4,sadness,anger,False,False,0.19404185665964693
"('P2', 'P4')","('sadness', 'disgust')",P2,P4,sadness,disgust,False,False,0.0010823100550159212
"('P2', 'P4')","('sadness', 'sadness')",P2,P4,sadness,sadness,True,False,0.09763418407346455
"('P2', 'P4')","('sadness', 'happiness')",P2,P4,sadness,happiness,False,False,0.12537842742646352
"('P2', 'P4')","('sadness', 'surprise')",P2,P4,sadness,surprise,False,False,0.02653011647325168
"('P2', 'P4')","('happiness', 'neutral')",P2,P4,happiness,neutral,False,False,0.015134472126494368
"('P2', 'P4')","('happiness', 'fear')",P2,P4,happiness,fear,False,False,0.0115314757861664
"('P2', 'P4')","('happiness', 'anger')",P2,P4,happiness,anger,False,False,0.06840470127534333
"('P2', 'P4')","('happiness', 'disgust')",P2,P4,happiness,disgust,False,False,0.011092741563894197
"('P2', 'P4')","('happiness', 'sadness')",P2,P4,happiness,sadness,False,False,0.04159466165774573
"('P2', 'P4')","('happiness', 'happiness')",P2,P4,happiness,happiness,True,False,0.05139767552348644
"('P2', 'P4')","('happiness', 'surprise')",P2,P4,happiness,surprise,False,False,0.026821106494437686
"('P2', 'P4')","('surprise', 'neutral')",P2,P4,surprise,neutral,False,False,-0.058384941141502576
"('P2', 'P4')","('surprise', 'fear')",P2,P4,surprise,fear,False,False,-0.0012198979956132454
"('P2', 'P4')","('surprise', 'anger')",P2,P4,surprise,anger,False,False,0.06145131228522062
"('P2', 'P4')","('surprise', 'disgust')",P2,P4,surprise,disgust,False,False,-0.04703169701531752
"('P2', 'P4')","('surprise', 'sadness')",P2,P4,surprise,sadness,False,False,0.06215220234074082
"('P2', 'P4')","('surprise', 'happiness')",P2,P4,surprise,happiness,False,False,0.041543829284721834
"('P2', 'P4')","('surprise', 'surprise')",P2,P4,surprise,surprise,True,False,0.03257415649612128
"('P2', 'P5')","('neutral', 'neutral')",P2,P5,neutral,neutral,True,False,-0.003989629870088635
"('P2', 'P5')","('neutral', 'fear')",P2,P5,neutral,fear,False,False,0.0017404039467864693
"('P2', 'P5')","('neutral', 'anger')",P2,P5,neutral,anger,False,False,0.01573315291351168
"('P2', 'P5')","('neutral', 'disgust')",P2,P5,neutral,disgust,False,False,-0.055766061712366935
"('P2', 'P5')","('neutral', 'sadness')",P2,P5,neutral,sadness,False,False,-0.008038375527894508
"('P2', 'P5')","('neutral', 'happiness')",P2,P5,neutral,happiness,False,False,-0.06973136555223834
"('P2', 'P5')","('neutral', 'surprise')",P2,P5,neutral,surprise,False,False,-0.003615654041928003
"('P2', 'P5')","('fear', 'neutral')",P2,P5,fear,neutral,False,False,-0.04993106598112246
"('P2', 'P5')","('fear', 'fear')",P2,P5,fear,fear,True,False,0.06341345531992518
"('P2', 'P5')","('fear', 'anger')",P2,P5,fear,anger,False,False,0.12679042345590197
"('P2', 'P5')","('fear', 'disgust')",P2,P5,fear,disgust,False,False,-0.0021481774066216255
"('P2', 'P5')","('fear', 'sadness')",P2,P5,fear,sadness,False,False,-0.08243907587923065
"('P2', 'P5')","('fear', 'happiness')",P2,P5,fear,happiness,False,False,0.04288181410597109
"('P2', 'P5')","('fear', 'surprise')",P2,P5,fear,surprise,False,False,0.08547255592058951
"('P2', 'P5')","('anger', 'neutral')",P2,P5,anger,neutral,False,False,0.0010860863465401397
"('P2', 'P5')","('anger', 'fear')",P2,P5,anger,fear,False,False,0.02081986500603503
"('P2', 'P5')","('anger', 'anger')",P2,P5,anger,anger,True,False,0.04649614847047594
"('P2', 'P5')","('anger', 'disgust')",P2,P5,anger,disgust,False,False,-0.004285517164911926
"('P2', 'P5')","('anger', 'sadness')",P2,P5,anger,sadness,False,False,-0.00590091331435556
"('P2', 'P5')","('anger', 'happiness')",P2,P5,anger,happiness,False,False,0.0014850612780187996
"('P2', 'P5')","('anger', 'surprise')",P2,P5,anger,surprise,False,False,0.007996444690476884
"('P2', 'P5')","('disgust', 'neutral')",P2,P5,disgust,neutral,False,False,-0.006231727263977381
"('P2', 'P5')","('disgust', 'fear')",P2,P5,disgust,fear,False,False,0.013000387652185223
"('P2', 'P5')","('disgust', 'anger')",P2,P5,disgust,anger,False,False,-0.0467531896161915
"('P2', 'P5')","('disgust', 'disgust')",P2,P5,disgust,disgust,True,False,-0.0049158378792697405
"('P2', 'P5')","('disgust', 'sadness')",P2,P5,disgust,sadness,False,False,-0.01902659067655351
"('P2', 'P5')","('disgust', 'happiness')",P2,P5,disgust,happiness,False,False,-0.003976315932472951
"('P2', 'P5')","('disgust', 'surprise')",P2,P5,disgust,surprise,False,False,0.00933065250594538
"('P2', 'P5')","('sadness', 'neutral')",P2,P5,sadness,neutral,False,False,-0.006369022633914934
"('P2', 'P5')","('sadness', 'fear')",P2,P5,sadness,fear,False,False,0.013200356552501458
"('P2', 'P5')","('sadness', 'anger')",P2,P5,sadness,anger,False,False,0.10275044324122878
"('P2', 'P5')","('sadness', 'disgust')",P2,P5,sadness,disgust,False,False,0.0014983090322310442
"('P2', 'P5')","('sadness', 'sadness')",P2,P5,sadness,sadness,True,False,-0.02202623273359222
"('P2', 'P5')","('sadness', 'happiness')",P2,P5,sadness,happiness,False,False,0.005345806384911211
"('P2', 'P5')","('sadness', 'surprise')",P2,P5,sadness,surprise,False,False,0.1374273993125824
"('P2', 'P5')","('happiness', 'neutral')",P2,P5,happiness,neutral,False,False,0.00191236304879259
"('P2', 'P5')","('happiness', 'fear')",P2,P5,happiness,fear,False,False,-8.78064604730315e-05
"('P2', 'P5')","('happiness', 'anger')",P2,P5,happiness,anger,False,False,0.04052043973913354
"('P2', 'P5')","('happiness', 'disgust')",P2,P5,happiness,disgust,False,False,-0.003052506993952937
"('P2', 'P5')","('happiness', 'sadness')",P2,P5,happiness,sadness,False,False,-0.0023499422809988447
"('P2', 'P5')","('happiness', 'happiness')",P2,P5,happiness,happiness,True,False,0.005221026138048443
"('P2', 'P5')","('happiness', 'surprise')",P2,P5,happiness,surprise,False,False,0.022727743682709085
"('P2', 'P5')","('surprise', 'neutral')",P2,P5,surprise,neutral,False,False,-0.013040890145646043
"('P2', 'P5')","('surprise', 'fear')",P2,P5,surprise,fear,False,False,0.03109910545677944
"('P2', 'P5')","('surprise', 'anger')",P2,P5,surprise,anger,False,False,0.018856528542079067
"('P2', 'P5')","('surprise', 'disgust')",P2,P5,surprise,disgust,False,False,-0.0005945831335476067
"('P2', 'P5')","('surprise', 'sadness')",P2,P5,surprise,sadness,False,False,-0.029972240830956814
"('P2', 'P5')","('surprise', 'happiness')",P2,P5,surprise,happiness,False,False,0.003813563090602472
"('P2', 'P5')","('surprise', 'surprise')",P2,P5,surprise,surprise,True,False,0.029653910701857335
"('P2', 'P6')","('neutral', 'neutral')",P2,P6,neutral,neutral,True,True,0.03969674243838364
"('P2', 'P6')","('neutral', 'fear')",P2,P6,neutral,fear,False,True,-0.10374648923704502
"('P2', 'P6')","('neutral', 'anger')",P2,P6,neutral,anger,False,True,0.002755338233721395
"('P2', 'P6')","('neutral', 'disgust')",P2,P6,neutral,disgust,False,True,-0.05964846619032462
"('P2', 'P6')","('neutral', 'sadness')",P2,P6,neutral,sadness,False,True,-0.04195260193301218
"('P2', 'P6')","('neutral', 'happiness')",P2,P6,neutral,happiness,False,True,-0.04701116207183402
"('P2', 'P6')","('neutral', 'surprise')",P2,P6,neutral,surprise,False,True,-0.10817560641424205
"('P2', 'P6')","('fear', 'neutral')",P2,P6,fear,neutral,False,True,-0.07045514654365617
"('P2', 'P6')","('fear', 'fear')",P2,P6,fear,fear,True,True,0.24559577575424016
"('P2', 'P6')","('fear', 'anger')",P2,P6,fear,anger,False,True,0.14673881356630386
"('P2', 'P6')","('fear', 'disgust')",P2,P6,fear,disgust,False,True,0.040587121197703566
"('P2', 'P6')","('fear', 'sadness')",P2,P6,fear,sadness,False,True,0.001010998883385128
"('P2', 'P6')","('fear', 'happiness')",P2,P6,fear,happiness,False,True,0.2028653944085669
"('P2', 'P6')","('fear', 'surprise')",P2,P6,fear,surprise,False,True,0.21434152444904633
"('P2', 'P6')","('anger', 'neutral')",P2,P6,anger,neutral,False,True,0.02935483978934425
"('P2', 'P6')","('anger', 'fear')",P2,P6,anger,fear,False,True,0.030410543784317588
"('P2', 'P6')","('anger', 'anger')",P2,P6,anger,anger,True,True,0.05572204735896901
"('P2', 'P6')","('anger', 'disgust')",P2,P6,anger,disgust,False,True,-0.015931225459576412
"('P2', 'P6')","('anger', 'sadness')",P2,P6,anger,sadness,False,True,0.05323450364483124
"('P2', 'P6')","('anger', 'happiness')",P2,P6,anger,happiness,False,True,0.02540893874701369
"('P2', 'P6')","('anger', 'surprise')",P2,P6,anger,surprise,False,True,0.03136566156151516
"('P2', 'P6')","('disgust', 'neutral')",P2,P6,disgust,neutral,False,True,-0.0038503953446226203
"('P2', 'P6')","('disgust', 'fear')",P2,P6,disgust,fear,False,True,-0.0014304301505788065
"('P2', 'P6')","('disgust', 'anger')",P2,P6,disgust,anger,False,True,-0.06786347436118244
"('P2', 'P6')","('disgust', 'disgust')",P2,P6,disgust,disgust,True,True,-0.11227488498708964
"('P2', 'P6')","('disgust', 'sadness')",P2,P6,disgust,sadness,False,True,-0.1184392431609638
"('P2', 'P6')","('disgust', 'happiness')",P2,P6,disgust,happiness,False,True,0.030759232533542565
"('P2', 'P6')","('disgust', 'surprise')",P2,P6,disgust,surprise,False,True,-0.018347978849994884
"('P2', 'P6')","('sadness', 'neutral')",P2,P6,sadness,neutral,False,True,-0.09446019792939103
"('P2', 'P6')","('sadness', 'fear')",P2,P6,sadness,fear,False,True,0.231140305025978
"('P2', 'P6')","('sadness', 'anger')",P2,P6,sadness,anger,False,True,0.152858000130869
"('P2', 'P6')","('sadness', 'disgust')",P2,P6,sadness,disgust,False,True,0.12623993666087577
"('P2', 'P6')","('sadness', 'sadness')",P2,P6,sadness,sadness,True,True,-0.0138410195521619
"('P2', 'P6')","('sadness', 'happiness')",P2,P6,sadness,happiness,False,True,0.15765538001806859
"('P2', 'P6')","('sadness', 'surprise')",P2,P6,sadness,surprise,False,True,0.21252062878919278
"('P2', 'P6')","('happiness', 'neutral')",P2,P6,happiness,neutral,False,True,-0.009110396470902542
"('P2', 'P6')","('happiness', 'fear')",P2,P6,happiness,fear,False,True,0.07152838279014984
"('P2', 'P6')","('happiness', 'anger')",P2,P6,happiness,anger,False,True,0.061620569779998156
"('P2', 'P6')","('happiness', 'disgust')",P2,P6,happiness,disgust,False,True,0.05369951945908438
"('P2', 'P6')","('happiness', 'sadness')",P2,P6,happiness,sadness,False,True,0.008702059735410769
"('P2', 'P6')","('happiness', 'happiness')",P2,P6,happiness,happiness,True,True,0.04091156858256644
"('P2', 'P6')","('happiness', 'surprise')",P2,P6,happiness,surprise,False,True,0.07324760569915674
"('P2', 'P6')","('surprise', 'neutral')",P2,P6,surprise,neutral,False,True,-0.0756882861532753
"('P2', 'P6')","('surprise', 'fear')",P2,P6,surprise,fear,False,True,0.1182296645197174
"('P2', 'P6')","('surprise', 'anger')",P2,P6,surprise,anger,False,True,0.057849074013213694
"('P2', 'P6')","('surprise', 'disgust')",P2,P6,surprise,disgust,False,True,-0.03068430350602066
"('P2', 'P6')","('surprise', 'sadness')",P2,P6,surprise,sadness,False,True,-0.0970118071172909
"('P2', 'P6')","('surprise', 'happiness')",P2,P6,surprise,happiness,False,True,0.09945116698618812
"('P2', 'P6')","('surprise', 'surprise')",P2,P6,surprise,surprise,True,True,0.06214132354877808
"('P2', 'P7')","('neutral', 'neutral')",P2,P7,neutral,neutral,True,True,-0.0024316709649844434
"('P2', 'P7')","('neutral', 'fear')",P2,P7,neutral,fear,False,True,0.009602058099010479
"('P2', 'P7')","('neutral', 'anger')",P2,P7,neutral,anger,False,True,0.0062874195724187554
"('P2', 'P7')","('neutral', 'disgust')",P2,P7,neutral,disgust,False,True,0.012100578952460516
"('P2', 'P7')","('neutral', 'sadness')",P2,P7,neutral,sadness,False,True,-0.004398392852277696
"('P2', 'P7')","('neutral', 'happiness')",P2,P7,neutral,happiness,False,True,-0.003207336483354456
"('P2', 'P7')","('neutral', 'surprise')",P2,P7,neutral,surprise,False,True,0.007077086003802287
"('P2', 'P7')","('fear', 'neutral')",P2,P7,fear,neutral,False,True,0.010264040689604965
"('P2', 'P7')","('fear', 'fear')",P2,P7,fear,fear,True,True,0.046081363764165245
"('P2', 'P7')","('fear', 'anger')",P2,P7,fear,anger,False,True,0.07021165716258387
"('P2', 'P7')","('fear', 'disgust')",P2,P7,fear,disgust,False,True,-0.01930504451573851
"('P2', 'P7')","('fear', 'sadness')",P2,P7,fear,sadness,False,True,0.02903076474544033
"('P2', 'P7')","('fear', 'happiness')",P2,P7,fear,happiness,False,True,-0.013444397422813828
"('P2', 'P7')","('fear', 'surprise')",P2,P7,fear,surprise,False,True,-0.04203825529749631
"('P2', 'P7')","('anger', 'neutral')",P2,P7,anger,neutral,False,True,-0.0007861969452488632
"('P2', 'P7')","('anger', 'fear')",P2,P7,anger,fear,False,True,0.004899450346362956
"('P2', 'P7')","('anger', 'anger')",P2,P7,anger,anger,True,True,0.0125723177578792
"('P2', 'P7')","('anger', 'disgust')",P2,P7,anger,disgust,False,True,0.0020423370334416626
"('P2', 'P7')","('anger', 'sadness')",P2,P7,anger,sadness,False,True,-0.0020667098604228123
"('P2', 'P7')","('anger', 'happiness')",P2,P7,anger,happiness,False,True,0.010946543592336318
"('P2', 'P7')","('anger', 'surprise')",P2,P7,anger,surprise,False,True,0.0028768732151408824
"('P2', 'P7')","('disgust', 'neutral')",P2,P7,disgust,neutral,False,True,-0.0012605404206405978
"('P2', 'P7')","('disgust', 'fear')",P2,P7,disgust,fear,False,True,0.0020007388831770516
"('P2', 'P7')","('disgust', 'anger')",P2,P7,disgust,anger,False,True,0.006764050851516412
"('P2', 'P7')","('disgust', 'disgust')",P2,P7,disgust,disgust,True,True,-0.003174229844507101
"('P2', 'P7')","('disgust', 'sadness')",P2,P7,disgust,sadness,False,True,-0.006025737010917615
"('P2', 'P7')","('disgust', 'happiness')",P2,P7,disgust,happiness,False,True,-0.00971250710697572
"('P2', 'P7')","('disgust', 'surprise')",P2,P7,disgust,surprise,False,True,0.0015971764964814279
"('P2', 'P7')","('sadness', 'neutral')",P2,P7,sadness,neutral,False,True,0.0004177392442935088
"('P2', 'P7')","('sadness', 'fear')",P2,P7,sadness,fear,False,True,0.009539838597722075
"('P2', 'P7')","('sadness', 'anger')",P2,P7,sadness,anger,False,True,0.009281921038737847
"('P2', 'P7')","('sadness', 'disgust')",P2,P7,sadness,disgust,False,True,-0.0022034330811962232
"('P2', 'P7')","('sadness', 'sadness')",P2,P7,sadness,sadness,True,True,0.014744662290989991
"('P2', 'P7')","('sadness', 'happiness')",P2,P7,sadness,happiness,False,True,0.011791562467988202
"('P2', 'P7')","('sadness', 'surprise')",P2,P7,sadness,surprise,False,True,0.0008510110888616925
"('P2', 'P7')","('happiness', 'neutral')",P2,P7,happiness,neutral,False,True,-0.0006135222976829865
"('P2', 'P7')","('happiness', 'fear')",P2,P7,happiness,fear,False,True,0.0022166732772027128
"('P2', 'P7')","('happiness', 'anger')",P2,P7,happiness,anger,False,True,-0.0012174421831799484
"('P2', 'P7')","('happiness', 'disgust')",P2,P7,happiness,disgust,False,True,-0.004949298141595827
"('P2', 'P7')","('happiness', 'sadness')",P2,P7,happiness,sadness,False,True,0.005827687186894815
"('P2', 'P7')","('happiness', 'happiness')",P2,P7,happiness,happiness,True,True,-0.004638771180125817
"('P2', 'P7')","('happiness', 'surprise')",P2,P7,happiness,surprise,False,True,-0.006185317314945168
"('P2', 'P7')","('surprise', 'neutral')",P2,P7,surprise,neutral,False,True,-0.004376553850133628
"('P2', 'P7')","('surprise', 'fear')",P2,P7,surprise,fear,False,True,0.008474198305126917
"('P2', 'P7')","('surprise', 'anger')",P2,P7,surprise,anger,False,True,0.024595278958196354
"('P2', 'P7')","('surprise', 'disgust')",P2,P7,surprise,disgust,False,True,0.00248444213905022
"('P2', 'P7')","('surprise', 'sadness')",P2,P7,surprise,sadness,False,True,0.00041383688804052035
"('P2', 'P7')","('surprise', 'happiness')",P2,P7,surprise,happiness,False,True,-0.011160881450666474
"('P2', 'P7')","('surprise', 'surprise')",P2,P7,surprise,surprise,True,True,-0.006926153918411965
"('P2', 'P8')","('neutral', 'neutral')",P2,P8,neutral,neutral,True,True,-0.002851783275596517
"('P2', 'P8')","('neutral', 'fear')",P2,P8,neutral,fear,False,True,0.002912513827267623
"('P2', 'P8')","('neutral', 'anger')",P2,P8,neutral,anger,False,True,0.011743304706626304
"('P2', 'P8')","('neutral', 'disgust')",P2,P8,neutral,disgust,False,True,-0.025545311233445278
"('P2', 'P8')","('neutral', 'sadness')",P2,P8,neutral,sadness,False,True,-0.004793993631502033
"('P2', 'P8')","('neutral', 'happiness')",P2,P8,neutral,happiness,False,True,0.002445646624464958
"('P2', 'P8')","('neutral', 'surprise')",P2,P8,neutral,surprise,False,True,0.01707411246358787
"('P2', 'P8')","('fear', 'neutral')",P2,P8,fear,neutral,False,True,0.005608144855703245
"('P2', 'P8')","('fear', 'fear')",P2,P8,fear,fear,True,True,0.05387275806838038
"('P2', 'P8')","('fear', 'anger')",P2,P8,fear,anger,False,True,0.003450507579358525
"('P2', 'P8')","('fear', 'disgust')",P2,P8,fear,disgust,False,True,-0.004268157070705701
"('P2', 'P8')","('fear', 'sadness')",P2,P8,fear,sadness,False,True,-0.012036696867554722
"('P2', 'P8')","('fear', 'happiness')",P2,P8,fear,happiness,False,True,-0.009374650993661237
"('P2', 'P8')","('fear', 'surprise')",P2,P8,fear,surprise,False,True,-0.007870886598335966
"('P2', 'P8')","('anger', 'neutral')",P2,P8,anger,neutral,False,True,0.00548063269685566
"('P2', 'P8')","('anger', 'fear')",P2,P8,anger,fear,False,True,0.03820610738799241
"('P2', 'P8')","('anger', 'anger')",P2,P8,anger,anger,True,True,-0.0013010554258652733
"('P2', 'P8')","('anger', 'disgust')",P2,P8,anger,disgust,False,True,-0.003491050461815114
"('P2', 'P8')","('anger', 'sadness')",P2,P8,anger,sadness,False,True,-0.00728447688918517
"('P2', 'P8')","('anger', 'happiness')",P2,P8,anger,happiness,False,True,-0.004763171772096889
"('P2', 'P8')","('anger', 'surprise')",P2,P8,anger,surprise,False,True,-0.0131137066910354
"('P2', 'P8')","('disgust', 'neutral')",P2,P8,disgust,neutral,False,True,-0.006972260249067535
"('P2', 'P8')","('disgust', 'fear')",P2,P8,disgust,fear,False,True,0.0513547089715207
"('P2', 'P8')","('disgust', 'anger')",P2,P8,disgust,anger,False,True,-0.004448373309234258
